t A E T
18970.0 -6.342751588780634e-05 -0.00010106034831901451 -7.881602528665797e-09
18980.0 -6.954201663413625e-05 -9.685792995367743e-05 9.953959530652028e-09
18990.0 -7.538204131512486e-05 -9.227322194379025e-05 2.7750229798523957e-08
19000.0 -8.092453994346983e-05 -8.732431970431918e-05 4.543696698955987e-08
19010.0 -8.614763684344117e-05 -8.203075608842215e-05 6.294435640004543e-08
19020.0 -9.103071698717555e-05 -7.64134242995071e-05 8.020329478856817e-08
19030.0 -9.555450736418878e-05 -7.049449542603008e-05 9.714565539563173e-08
19040.0 -9.970115304077959e-05 -6.429733093021847e-05 1.1370457071596955e-07
19050.0 -0.00010345428764776395 -5.784639045214597e-05 1.298146738453772e-07
19060.0 -0.00010679909795628202 -5.1167135255482426e-05 1.454123809281583e-07
19070.0 -0.00010972238236528424 -4.4285927749666127e-05 1.6043612108569542e-07
19080.0 -0.00011221260298645416 -3.7229927431602726e-05 1.748265930819477e-07
19090.0 -0.00011425993120119432 -3.0026983682269185e-05 1.8852700417112278e-07
19100.0 -0.00011585628644193602 -2.270552587020126e-05 2.0148326303125685e-07
19110.0 -0.00011699536808338777 -1.5294451116485645e-05 2.1364424173793916e-07
19120.0 -0.00011767268032390722 -7.823010262629298e-06 2.2496193241539845e-07
19130.0 -0.00011788554991519105 -3.2069240433736743e-07 2.3539166454580743e-07
19140.0 -0.00011763313672466915 7.1828914911479386e-06 2.4489226988888124e-07
19150.0 -0.00011691643703463928 1.4658125453621417e-05 2.5342624718096944e-07
19160.0 -0.00011573827962926906 2.2075505412780944e-05 2.6095991397163433e-07
19170.0 -0.00011410331461928923 2.9405755639025236e-05 2.674635325144309e-07
19180.0 -0.00011201799509547917 3.661994429830903e-05 2.7291143386192276e-07
19190.0 -0.00010949055164714751 4.3689597631509894e-05 2.772821090752742e-07
19200.0 -0.00010653095987528892 5.058681235234168e-05 2.8055831142429107e-07
19210.0 -0.00010315090103976384 5.7284365772493026e-05 2.827271081311863e-07
19220.0 -9.936371594363412e-05 6.375582324879853e-05 2.8377993956606694e-07
19230.0 -9.518435226552263e-05 6.997564251643937e-05 2.837126454574134e-07
19240.0 -9.062930558394492e-05 7.591927449961632e-05 2.8252549921759483e-07
19250.0 -8.571655424729455e-05 8.156326020942724e-05 2.8022317821252765e-07
19260.0 -8.046548844100948e-05 8.688532333417343e-05 2.7681477795995363e-07
19270.0 -7.489683364425787e-05 9.186445816379638e-05 2.723137496785273e-07
19280.0 -6.90325688093925e-05 9.648101248880669e-05 2.667378513641688e-07
19290.0 -6.289583964544094e-05 0.00010071676516965338 2.601091036882972e-07
19300.0 -5.6510867247702755e-05 0.00010455499806175973 2.5245366555874324e-07
19310.0 -4.9902852503271966e-05 0.00010798056199335282 2.4380175740810854e-07
19320.0 -4.3097876617568e-05 0.00011097993655786195 2.3418752553763106e-07
19330.0 -3.6122798184066236e-05 0.00011354128347626892 2.2364891964668336e-07
19340.0 -2.9005147168210585e-05 0.00011565449332501422 2.1222753833266203e-07
19350.0 -2.177301625975271e-05 0.00011731122544418512 1.9996846510475855e-07
19360.0 -1.4454949982832532e-05 0.00011850494084359169 1.8692008643987276e-07
19370.0 -7.079832035583285e-06 0.00011923092801492273 1.7313390542655536e-07
19380.0 3.2322870114072475e-07 0.00011948632153732042 1.586643413290401e-07
19390.0 7.725013069730924e-06 0.00011927011337760325 1.4356850320191357e-07
19400.0 1.5096306949949418e-05 0.00011858315687204526 1.279059817988127e-07
19410.0 2.2408016563082848e-05 0.00011742816335417 1.1173859461232282e-07
19420.0 2.963128331149632e-05 0.00011580969146039636 9.513015988658004e-08
19430.0 3.673759767245234e-05 0.00011373412913950117 7.81462319809868e-08
19440.0 4.369891172923009e-05 0.00011120966842987972 6.085385035250611e-08
19450.0 5.0487749862516095e-05 0.00010824627312814534 4.3321271674871646e-08
19460.0 5.707731720386446e-05 0.0001048556394707151 2.561769606732392e-08
19470.0 6.34416053919369e-05 0.00010105114996491945 7.813003812331704e-09
19480.0 6.955549522279323e-05 9.684782057394213e-05 -1.0022525921389927e-08
19490.0 7.539485578999519e-05 9.226224144116412e-05 -2.7818495213654572e-08
19500.0 8.093663972765744e-05 8.731251141668985e-05 -4.5504658386318585e-08
19510.0 8.615897418072228e-05 8.201816662294228e-05 -6.301120902081538e-08
19520.0 9.104124713039269e-05 7.640010334596456e-05 -8.026904523402096e-08
19530.0 9.556418875277575e-05 7.04804955614678e-05 -9.721004358485656e-08
19540.0 9.97099474640642e-05 6.428270741182327e-05 -1.1376734231139979e-07
19550.0 0.00010346216039446433 5.783120099691469e-05 -1.298755807399224e-07
19560.0 0.00010680601795591278 5.115143981583833e-05 -1.4547118264257655e-07
19570.0 0.00010972832230611091 4.42697882752539e-05 -1.6049258717406516e-07
19580.0 0.000112217539425489 3.721340762112759e-05 -1.7488049920740142e-07
19590.0 0.00011426384465270517 3.0010148745269295e-05 -1.8857813507055718e-07
19600.0 0.00011585916146083139 2.268844224966092e-05 -2.0153142311564356e-07
19610.0 0.00011699719332663783 1.5277186243549293e-05 -2.1368923680230843e-07
19620.0 0.00011767344859150676 7.805632277975254e-06 -2.2500358553379863e-07
19630.0 0.00011788525817195807 3.032699011785555e-07 -2.354298086521705e-07
19640.0 0.0001176317861205855 -7.2002897444928965e-06 -2.449267591768259e-07
19650.0 0.00011691403290427325 -1.4675430788971462e-05 -2.5345694382888397e-07
19660.0 0.00011573483146225033 -2.2092649526904082e-05 -2.609866974553768e-07
19670.0 0.00011409883603122372 -2.9422670866377943e-05 -2.674862959100915e-07
19680.0 0.00011201250375561956 -3.663656386714736e-05 -2.7293008354994496e-07
19690.0 0.00010948406922945157 -4.370585594646735e-05 -2.7729657878033075e-07
19700.0 0.00010652351197402272 -5.06026452418856e-05 -2.8056854030214864e-07
19710.0 0.00010314251705082454 -5.729971074802426e-05 -2.827330567796611e-07
19720.0 9.93544289562033e-05 -6.377061974028448e-05 -2.8378158189947163e-07
19730.0 9.517419893519423e-05 -6.998983211927313e-05 -2.8370997935157904e-07
19740.0 9.061832598458198e-05 -7.59328012074808e-05 -2.825185310547859e-07
19750.0 8.5704791723972e-05 -8.157607063602294e-05 -2.802119418940114e-07
19760.0 8.045298941786183e-05 -8.689736691730834e-05 -2.7679931009403323e-07
19770.0 7.488364744413084e-05 -9.187568736116424e-05 -2.722941101699749e-07
19780.0 6.901874748438007e-05 -9.64913829787688e-05 -2.667141280133026e-07
19790.0 6.2881437750263e-05 -0.00010072623602101099 -2.6008138421075924e-07
19800.0 5.64959416259371e-05 -0.00010456353189276292 -2.524220592854806e-07
19810.0 4.988746206367853e-05 -0.00010798812511671467 -2.437663874809608e-07
19820.0 4.308208210286352e-05 -0.00011098649912171963 -2.3414853262727648e-07
19830.0 3.610666193576591e-05 -0.00011354681957726138 -2.2360646054209177e-07
19840.0 2.898873287995765e-05 -0.00011565898111741635 -2.1218178072087823e-07
19850.0 2.1756388713743105e-05 -0.00011731464720953215 -1.9991958316286154e-07
19860.0 1.4438174806066838e-05 -0.00011850728307354161 -1.868682793248512e-07
19870.0 7.062975438701879e-06 -0.0001192321814672775 -1.7307937538727143e-07
19880.0 -3.401001871522892e-07 -0.00011948648125921732 -1.5860730480858176e-07
19890.0 -7.741832851086117e-06 -0.00011926917874038103 -1.4350918427709057e-07
19900.0 -1.5113008640620502e-05 -0.00011858113156053286 -1.2784461269938104e-07
19910.0 -2.2424534246146238e-05 -0.00011742505536310524 -1.1167542149458488e-07
19920.0 -2.9647551792574546e-05 -0.00011580551305722212 -9.506543028618057e-08
19930.0 -3.675355274105233e-05 -0.00011372889681418482 -7.808020327566985e-08
19940.0 -4.3714490409509804e-05 -0.00011120340283303083 -6.078677921482695e-08
19950.0 -5.050289066960969e-05 -0.00010823899898993207 -4.325342500979086e-08
19960.0 -5.709196037980113e-05 -0.00010484738550210971 -2.55493418422118e-08
19970.0 -6.345569314171906e-05 -0.00010104194874196288 -7.744412070670188e-09
19980.0 -6.956897194336736e-05 -9.683770841431214e-05 1.0091085583677564e-08
19990.0 -7.540766828875928e-05 -9.22512582553185e-05 2.7886750442705777e-08
20000.0 -8.094873743612829e-05 -8.730070055339292e-05 4.557234136815056e-08
20010.0 -8.617030935105242e-05 -8.200557469938938e-05 6.307805180689584e-08
20020.0 -9.105177502496492e-05 -7.638678006157643e-05 8.03347850840538e-08
20030.0 -9.557386781964419e-05 -7.046649350359431e-05 9.727442036822033e-08
20040.0 -9.971873950214214e-05 -6.426808184456676e-05 1.1383009968643433e-07
20050.0 -0.0001034700307022642 -5.781600964608717e-05 1.2993647451133873e-07
20060.0 -0.0001068129354727801 -5.113574264388644e-05 1.455299702959387e-07
20070.0 -0.00010973425972651813 -4.4253647237406206e-05 1.605490380024384e-07
20080.0 -0.00011222247331953104 -3.719688642635861e-05 1.7493439054948746e-07
20090.0 -0.00011426775554564556 -2.999331259972491e-05 1.8862925045601733e-07
20100.0 -0.00011586203392011335 -2.2671357605154676e-05 2.0157956731659042e-07
20110.0 -0.00011699901601370171 -1.525992053525799e-05 2.1373421339778158e-07
20120.0 -0.0001176742143099242 -7.788253652342729e-06 2.2504522041570142e-07
20130.0 -0.00011788496390686411 -2.8584694925502026e-07 2.354679394483256e-07
20140.0 -0.00011763043303295365 7.217688251705528e-06 2.4496122961331374e-07
20150.0 -0.00011691162633757678 1.4692736181113968e-05 2.534876245869483e-07
20160.0 -0.00011573138091307647 2.210979349608457e-05 2.610134599749861e-07
20170.0 -0.00011409435511626747 2.9439585746013136e-05 2.675090398892091e-07
20180.0 -0.00011200701016760343 3.6653182898990864e-05 2.7294872018818455e-07
20190.0 -0.00010947758465362713 4.372211353435764e-05 2.7731103180493686e-07
20200.0 -0.00010651606199895292 5.061847721645786e-05 2.8057875208539057e-07
20210.0 -0.00010313413108582639 5.731505461382806e-05 2.827389853081626e-07
20220.0 -9.934514009947112e-05 6.378541493987685e-05 2.8378320983076834e-07
20230.0 -9.516404385509773e-05 7.000402025526733e-05 2.837072984032338e-07
20240.0 -9.06073447603736e-05 7.5946326280439e-05 2.825115489159605e-07
20250.0 -8.569302768978207e-05 8.1588879258332e-05 2.802006857018525e-07
20260.0 -8.044048901211984e-05 8.690940853165656e-05 2.7678382573457887e-07
20270.0 -7.487046000972182e-05 9.188691444462116e-05 2.722744642160574e-07
20280.0 -6.900492507355802e-05 9.650175121445645e-05 2.666903917791872e-07
20290.0 -6.286703491471162e-05 0.00010073570448285358 2.600536507644689e-07
20300.0 -5.648101521138981e-05 0.00010457206320814416 2.52390439584374e-07
20310.0 -4.987207098387065e-05 0.00010799568561364263 2.437310069963944e-07
20320.0 -4.306628711002133e-05 0.00011099305895577677 2.3410953472373722e-07
20330.0 -3.609052537237821e-05 0.00011355235286156424 2.2356399200906124e-07
20340.0 -2.897231843070297e-05 0.00011566346600433073 2.1213601129730806e-07
20350.0 -2.1739761167779742e-05 0.00011731806599860707 1.9987069623910976e-07
20360.0 -1.4421399790369189e-05 0.0001185096222707932 1.8681646663800625e-07
20370.0 -7.046119166650099e-06 0.00011923343183589452 1.7302484300673422e-07
20380.0 3.5697118738286897e-07 0.00011948663786810328 1.585502630496922e-07
20390.0 7.758651993441315e-06 0.00011926824096383155 1.4344986223364134e-07
20400.0 1.5129709540274134e-05 0.00011857910310198765 1.2778324537686186e-07
20410.0 2.2441050983912673e-05 0.0001174219442308647 1.1161224853743084e-07
20420.0 2.966381918039892e-05 0.0001158013315314088 9.500070200837562e-08
20430.0 3.6769506572159627e-05 0.00011372366139226277 7.801417397707748e-08
20440.0 4.373006771463979e-05 0.0001111971341759835 6.071971085647295e-08
20450.0 5.0518029969055984e-05 0.00010823172184326973 4.318558361078844e-08
20460.0 5.710660191819055e-05 0.00010483912858642478 2.548099190880556e-08
20470.0 6.34697791360657e-05 0.00010103274465024411 7.675827583296987e-09
20480.0 6.958244679157054e-05 9.682759347052745e-05 -1.015963579291488e-08
20490.0 7.542047880959861e-05 9.224027238281677e-05 -2.7954999194841623e-08
20500.0 8.096083306982399e-05 8.728888711492019e-05 -4.5640015939175764e-08
20510.0 8.61816423564043e-05 8.199298031763601e-05 -6.314488548605753e-08
20520.0 9.106230067536074e-05 7.637345444757188e-05 -8.040050964526393e-08
20530.0 9.558354456647389e-05 7.045248925418625e-05 -9.733878428980214e-08
20540.0 9.972752915633944e-05 6.425345423226886e-05 -1.1389284736086809e-07
20550.0 0.00010347789856997473 5.780081640539822e-05 -1.2999735550098723e-07
20560.0 0.00010681985050154619 5.11200437398645e-05 -1.4558874472738676e-07
20570.0 0.00010974019462740815 4.4237504634511265e-05 -1.606054715086355e-07
20580.0 0.00011222740466742254 3.718036384297211e-05 -1.7498826502558898e-07
20590.0 0.0001142716638801782 2.9976475245618194e-05 -1.8868035415482161e-07
20600.0 0.0001158649038111422 2.2654271939827417e-05 -2.016276896697522e-07
20610.0 0.00011700083613955481 1.5242653990652757e-05 -2.1377917715109684e-07
20620.0 0.0001176749774905868 7.770874383633357e-06 -2.250868398822009e-07
20630.0 0.00011788466712768714 2.684235518629532e-07 -2.355060515492574e-07
20640.0 0.00011762907746477218 -7.235087008467564e-06 -2.449956839149217e-07
20650.0 0.00011690921732787152 -1.4710041623003248e-05 -2.535182820545068e-07
20660.0 0.00011572792797945124 -2.2126937324883208e-05 -2.6104021044802504e-07
20670.0 0.00011408987188725656 -2.945650029007583e-05 -2.6753176717161323e-07
20680.0 0.00011200151433504528 -3.666980139673372e-05 -2.729673376923158e-07
20690.0 0.0001094710979076092 -4.37383703865851e-05 -2.7732546331680347e-07
20700.0 0.00010650860994855646 -5.0634308264304955e-05 -2.8058894730831167e-07
20710.0 0.000103125743146871 -5.733039737359515e-05 -2.827449025891507e-07
20720.0 9.933584937703646e-05 -6.380020884983611e-05 -2.8378482076589495e-07
20730.0 9.515388701745358e-05 -7.001820692386534e-05 -2.837045982953014e-07
20740.0 9.059636189534103e-05 -7.595984970777269e-05 -2.825045505485801e-07
20750.0 8.568126215564658e-05 -8.160168607514401e-05 -2.8018941844519356e-07
20760.0 8.042798724439159e-05 -8.69214481884744e-05 -2.767683316632751e-07
20770.0 7.485727134670813e-05 -9.189813941258747e-05 -2.722547985075426e-07
20780.0 6.899110156784421e-05 -9.651211718930978e-05 -2.6666663962432186e-07
20790.0 6.285263113017434e-05 -0.0001007451705512609 -2.600259049203267e-07
20800.0 5.6466088006564084e-05 -0.00010458059201105525 -2.5235881472365773e-07
20810.0 4.9856679275445386e-05 -0.00010800324348856055 -2.4369561734153763e-07
20820.0 4.305049163910897e-05 -0.00011099961606309005 -2.340705208147718e-07
20830.0 3.607438848448295e-05 -0.00011355788331720836 -2.235215141055966e-07
20840.0 2.895590381986606e-05 -0.00011566794798486017 -2.1209023669878672e-07
20850.0 2.1723133624864126e-05 -0.00011732148181301379 -1.998218079650384e-07
20860.0 1.4404624941109041e-05 -0.0001185119584334477 -1.8676464652762903e-07
20870.0 7.029263215930798e-06 -0.00011923467912446518 -1.7297030321095888e-07
20880.0 -3.738417071764966e-07 -0.00011948679135975957 -1.5849321800926147e-07
20890.0 -7.775470496066707e-06 -0.00011926730005535805 -1.4339053965333585e-07
20900.0 -1.5146409642314326e-05 -0.00011857707150353322 -1.277218760733698e-07
20910.0 -2.245756677529825e-05 -0.00011741882995542334 -1.1154907413854541e-07
20920.0 -2.9680085471659956e-05 -0.00011579714687043872 -9.493597327197008e-08
20930.0 -3.678545916561187e-05 -0.00011371842286574562 -7.794814858252095e-08
20940.0 -4.374564364560636e-05 -0.00011119086245847071 -6.065264864004295e-08
20950.0 -5.0533167759842705e-05 -0.00010822444169026078 -4.31177453805295e-08
20960.0 -5.712124182471741e-05 -0.00010483086873169849 -2.5412649368628144e-08
20970.0 -6.348386336958332e-05 -0.00010102353769141141 -7.607246739114136e-09
20980.0 -6.959591977027816e-05 -9.681747574612367e-05 1.0228180810016411e-08
20990.0 -7.543328735425527e-05 -9.222928382426453e-05 2.8023237807952434e-08
21000.0 -8.097292662835056e-05 -8.727707109723267e-05 4.5707679729978766e-08
21010.0 -8.619297319526105e-05 -8.198038348111291e-05 6.321170693525608e-08
21020.0 -9.107282407308336e-05 -7.636012650595803e-05 8.046622850308273e-08
21030.0 -9.559321898978577e-05 -7.04384828108441e-05 9.740313722212757e-08
21040.0 -9.9736316423946e-05 -6.423882457100752e-05 1.1395557967852675e-07
21050.0 -0.00010348576400096162 -5.7785621270847054e-05 1.300582203534248e-07
21060.0 -0.00010682676304863477 -5.110434311010587e-05 1.4564750328790987e-07
21070.0 -0.0001097461270113035 -4.4221360473849225e-05 1.6066189406978456e-07
21080.0 -0.0001122323334702732 -3.7163839871309045e-05 1.7504212435863877e-07
21090.0 -0.00011427556965418694 -2.9959636684725587e-05 1.887314407186576e-07
21100.0 -0.00011586777114329079 -2.2637185250336982e-05 2.0167580163683993e-07
21110.0 -0.0001170026537101908 -1.5225386615332472e-05 2.1382412003286976e-07
21120.0 -0.00011767573812540897 -7.753494473627292e-06 2.2512844082803359e-07
21130.0 -0.00011788436782680706 -2.5099970731641986e-07 2.3554414438977126e-07
21140.0 -0.00011762771940825587 7.252486017564645e-06 2.450301210567534e-07
21150.0 -0.00011690680588317493 1.4727347122024561e-05 2.5354892894838364e-07
21160.0 -0.00011572447266112844 2.214408100474738e-05 2.610669367806521e-07
21170.0 -0.0001140853863336274 2.9473414488071165e-05 2.6755447663244416e-07
21180.0 -0.00011199601625856573 3.668641935299869e-05 2.7298593906991547e-07
21190.0 -0.00010946460900221637 4.375462651295568e-05 2.7733988039197605e-07
21200.0 -0.00010650115583190549 5.065013839264734e-05 2.805991276529432e-07
21210.0 -0.00010311735323381677 5.7345739022766906e-05 2.827507977459093e-07
21220.0 -9.932655678340893e-05 6.381500146635736e-05 2.83786415076516e-07
21230.0 -9.51437284259539e-05 7.003239212201469e-05 2.837018849449237e-07
21240.0 -9.058537740450241e-05 7.59733715002338e-05 2.824975382364082e-07
21250.0 -8.566949511573684e-05 8.161449108373708e-05 2.801781316529462e-07
21260.0 -8.041548409629508e-05 8.693348587390012e-05 2.767528201861897e-07
21270.0 -7.484408144479743e-05 9.190936226441382e-05 2.722351241431914e-07
21280.0 -6.897727697497812e-05 9.652248091080763e-05 2.666428788512419e-07
21290.0 -6.283822641464372e-05 0.00010075463423623893 2.599981486868172e-07
21300.0 -5.645116001149657e-05 0.000104589118298312 2.5232716852399955e-07
